time,X,Y,Z
49.68371871, -2.783551516, 5.023828871, -2.131486691
49.69367871, -3.250023085, 6.989751066, -1.357983091
49.70363871, -3.556556349, 8.612600747, 0.3340000113
49.71359871, -4.417680184, 9.249619224, 2.107161105
49.72355871, -5.942691329, 8.232787837, 3.401395512
49.73351871, -7.202548785, 5.244636691, 3.431042064
49.74347871, -6.504381881, 1.747219958, 1.99703713
49.75343871, -4.134379662, -0.6133086026, 0.6408093734
49.76339871, -2.384006739, -1.796113206, 0.08775384307
49.77335871, -1.165260032, -2.059950101, -0.2276109092
49.78331871, -0.8546427807, -1.349816869, -0.4987870833
49.79327871, -0.4108287339, -0.4233653104, -0.3798443381
49.80323871, 0.220481253, 0.1299362415, -0.06202916399
49.81319871, 0.6765629044, -0.05482758701, 0.2600832751
49.82315871, 0.9031553748, -0.5439729041, 2.073194921
49.83311871, 0.7667851496, -0.9816136068, 3.393271683
49.84307871, 0.4766240895, -0.9663833642, 2.865481825
49.85303871, -0.160491744, -1.052716919, 2.277885768
49.86299871, -0.6337487143, -1.136220421, 2.366232812
49.87295871, -1.392297476, -1.423987046, 2.546783136
49.88291871, -2.410550905, -2.001438183, 2.273647122
49.89287871, -3.036847636, -2.573636182, 2.151585033
49.90283871, -3.483981293, -2.998090244, 2.300561563
49.91279871, -3.89725197, -3.360818759, 2.515488838
49.92275871, -4.332370769, -3.639078396, 2.789356632
49.93271871, -4.786215276, -3.731475513, 3.056887213
49.94267871, -5.201867816, -3.63197169, 3.024030539
49.95263871, -5.357594372, -3.405476868, 2.842701657
49.96259871, -5.27842775, -3.146707755, 2.500876939
49.97255871, -4.916722498, -2.926360111, 2.104638908
49.98251971, -4.393835823, -2.852336699, 1.751071519
49.99247971, -3.796914919, -2.896723498, 1.370585302
50.00243971, -3.179291949, -2.995874149, 0.9396349838
50.01239971, -2.533887687, -3.015861686, 0.5581146875
50.02235971, -1.843442908, -2.944881751, 0.3341461551
50.03231971, -1.228177535, -2.982623189, 0.2176769283
50.04227971, -0.7727639276, -2.731187654, 0.2103804803
50.05223971, -0.5145429906, -2.424709938, -0.03814518839
50.06219971, -0.1554026198, -2.148345968, -0.846755033
50.07215971, 0.4833326, -1.462572237, -1.943878777
50.08211971, 1.286190977, -0.6092506349, -3.17967728
50.09207971, 2.120169405, 0.5045287567, -4.115413048
50.10203971, 3.1874532, 1.699782667, -4.75474176
50.11199971, 5.122271424, 3.218785797, -4.604322138
50.12195971, 6.949298859, 4.531230773, -3.892500815
50.13191971, 7.530133195, 5.884042001, -3.560277225
50.14187971, 7.799413848, 6.682970465, -3.440482979
50.15183971, 8.074005527, 5.917233721, -2.914104931
50.16179971, 6.86749982, 4.583272746, -2.776187825
50.17175971, 4.807095975, 3.42559129, -3.060004656
50.18171971, 2.508075154, 2.511180317, -3.177082286
50.19167971, 0.1412646371, 1.447285277, -3.006147122
50.20163971, -1.822141794, 0.3876201117, -2.428249112
50.21159971, -3.233423425, 0.1359933722, -1.885764178
50.22155971, -4.402394977, 0.8710883671, -1.296343205
50.23151971, -4.99640426, 2.971074353, -0.3988708855
50.24147971, -5.232679135, 7.272730576, 0.7366649723
50.25143971, -5.308902268, 13.50598058, 2.591455279
50.26139971, -1.587339832, 13.47663106, 6.905512569
50.27135971, 1.2760215, 3.905140157, 7.84611322
50.28131971, -3.750222271, -3.192086241, -1.144579162
50.29127971, -8.998620476, -7.70988596, -3.580850068
50.30123971, -9.36378611, -9.867944738, -2.218105297
50.31119971, -8.0079852, -9.492803169, 0.5812527046
50.32115971, -6.799335319, -8.578552995, 4.053813801
50.33111938, -4.988787677, -7.05453997, 6.553425987
50.34107938, -3.87428323, -4.357909361, 7.924440182
50.35103938, -3.729783913, 0.0501094687, 8.473773229
50.36100038, -2.071519548, 4.829700726, 7.294683362
50.37095938, -0.07028075472, 9.429811699, 4.101010187
50.38092037, 2.129681363, 11.24208369, 1.945554735
50.39088038, 4.577118552, 9.459588645, 1.149664485
50.40084038, 5.424198251, 5.29164772, 0.1591296716
50.41080038, 4.384111319, 1.026784517, -1.288857307
50.42076038, 2.202733991, -1.505484368, -2.736858283
50.43072037, -0.5587511569, -2.04609103, -2.543569214
50.44068038, -1.776300939, -2.310927799, -1.103543841
50.45064038, -2.085815698, -2.854667984, 0.3793077099
50.46060038, -2.142504307, -3.26883504, 1.147941749
50.47056038, -2.323201836, -3.371554831, 1.672201935
50.48052038, -2.183696334, -3.327497815, 2.429617506
50.49048038, -1.585013956, -2.704530782, 3.019313883
50.50044037, -1.448653817, -1.44691047, 2.617890249
50.51040038, -1.168744534, 0.0416064477, 1.3324062
50.52036038, -0.6818650865, 1.098585986, 0.3464416802
50.53032038, 0.1272640274, 1.293873634, 0.1690809749
50.54028038, 0.7640564002, 0.9384196401, 0.3863845585
50.55024037, 1.023952126, 0.1895854425, 0.09429804683
50.56020038, 0.9884682977, -0.64179039, -0.2479875056
50.57016037, 1.168276757, -1.18810335, -0.422330938
50.58012038, 1.149361745, -1.495418971, -0.5839654472
50.59008038, 1.010608195, -1.716695153, -0.6193903647
50.60004038, 0.7464584738, -1.718479139, -0.4534352016
50.61000038, 0.7032574904, -1.560582681, -0.2457491183
50.61996037, 0.9282932858, -1.270393555, -0.2275753874
50.62992038, 1.358754339, -0.9149997872, -0.5993841163
50.63988038, 1.834351511, -0.5830545241, -1.250814738
50.64984038, 2.105895621, -0.3068162692, -1.715670136
50.65980038, 2.1630064, -0.03688072801, -1.613048432
50.66976037, 2.3805313, 0.4589169663, -0.8298223735
50.67972038, 2.723117911, 0.6594232535, 0.1994415092
50.68968037, 3.036564923, 0.1239048386, 0.8017667019
50.69964038, 3.457629354, -0.5164453822, 0.6723748362
50.70960038, 3.94146423, -0.7955078423, 0.01368073046
50.71956038, 4.159903635, -0.8176266897, -0.7588050158
50.72952138, 3.587742766, -0.7041439283, -1.14901062
50.73948137, 2.430237165, -0.6365600556, -1.086368814
50.74944138, 2.195472334, -0.5059151316, -0.4914802565
50.75940137, 2.204343875, -0.03893076181, 0.2327478343
50.76936138, 2.261087156, 0.4656161213, 0.5380403191
50.77932138, 2.362560906, 0.8116584367, 0.4762122993
50.78928138, 2.4471191, 0.8820144743, 0.278692916
50.79924138, 2.454843272, 0.8223898315, 0.2624417496
50.80920137, 2.576014829, 0.9091309369, 0.188954528
50.81916138, 3.048621005, 1.26045972, -0.5461610784
50.82912138, 4.049019084, 1.740736565, -1.69169626
50.83908138, 4.693456801, 2.063054388, -2.489730392
50.84904138, 4.739955322, 2.446755695, -1.994071861
50.85900137, 4.767805025, 2.639667619, -0.8828501876
50.86896138, 4.884718933, 2.667755304, -0.56665133
50.87892137, 4.937770135, 2.9468049, -0.2229315287
50.88888138, 5.062695313, 2.970227092, -0.01547297515
50.89884138, 4.840272785, 3.087384828, -1.227589743
50.90880138, 3.863870801, 3.643189573, -2.635871022
50.91876138, 2.186306969, 3.542837904, -2.671936648
50.92872137, 0.501687887, 2.887176164, -1.915350212
50.93868138, -1.074778025, 2.593554722, -1.805857006
50.94864138, -2.538939389, 3.397572602, -1.855791058
50.95860138, -3.650419363, 5.355537906, -1.712124385
50.96856138, -4.808641687, 7.617963052, -0.7652368069
50.97852138, -6.63876376, 9.265424833, 0.7850822568
50.98848138, -8.807458039, 9.174363804, 2.6133838
50.99844137, -10.04698882, 7.001297563, 3.656691964
51.00840138, -8.808489488, 3.168416712, 2.594921801
51.01836138, -5.202526213, 0.1132272381, 0.2887493961
51.02832138, -2.431198593, -1.168378937, -0.805696177
51.03828138, -0.4956617466, -1.608653226, -0.7817076825
51.04824137, 0.8204735528, -1.32980185, -0.3107140231
51.05820138, 1.378567336, -0.8261858439, -0.06385861158
51.06816137, 1.470330908, -0.4031140637, 0.3008380759
51.07812138, 1.858086967, -0.5078353572, 1.07198788
51.08808238, 1.535790633, -0.7513221878, 2.126199785
51.09804238, 1.238471265, -1.141089982, 2.077128928
51.10800238, 0.6146470302, -0.9697957993, 1.891180161
51.11796237, -0.3091931623, -1.158250975, 1.460239198
51.12792238, -1.435545237, -1.562003555, 1.4533044
51.13788238, -2.162117623, -2.138617371, 1.834413345
51.14784238, -2.558819045, -2.845007215, 1.817136577
51.15780238, -3.168119089, -3.487356598, 1.869177089
51.16776238, -3.865426745, -3.971166331, 2.183192742
51.17772238, -4.631565485, -4.376108235, 2.446732014
51.18768237, -5.060957521, -4.652281001, 2.686618422
51.19764238, -5.213227787, -4.751538656, 2.853865162
51.20760238, -5.376237634, -4.714398311, 2.923364874
51.21756238, -5.414391301, -4.600731947, 2.869963423
51.22752238, -5.22915034, -4.498702712, 2.649029888
51.23748237, -4.729139727, -4.327840639, 2.196007208
51.24744238, -4.061847583, -4.219947816, 1.723320633
51.25740237, -3.387384121, -4.090821413, 1.188149543
51.26736238, -2.614376365, -3.859848209, 0.6341878402
51.27732238, -1.752793231, -3.473674698, 0.06979119658
51.28728238, -0.8632563141, -2.971384256, -0.4504098523
51.29724238, -0.0263127628, -2.129633709, -0.9857129435
51.30720237, 0.7665483373, -0.8871594393, -1.816327615
51.31716238, 1.722659605, 0.6436381102, -2.793455822
51.32712238, 2.957170259, 2.481629074, -3.987927375
51.33708225, 4.304911952, 3.952081604, -4.838062245
51.34704225, 6.113027152, 5.547990823, -5.101826634
51.35700225, 7.160738854, 6.748162826, -4.375264189
51.36696225, 7.944557528, 6.648209937, -3.817974251
51.37692225, 8.606911991, 4.812327479, -3.828975495
51.38688225, 8.302895368, 2.603142402, -3.952550551
51.39684225, 7.026897842, 1.415258907, -4.172056196
51.40680225, 5.14273317, 0.663645528, -4.304405583
51.41676225, 2.435673175, -0.216299032, -3.686899849
51.42672225, -0.2067394191, -1.359411566, -2.666747829
51.43668225, -2.207220413, -2.649917788, -1.961208755
51.44664325, -3.068277882, -3.653678309, -1.407979124
51.45660325, -2.572146019, -3.764689452, -1.258151532
51.46656325, -2.256349011, -2.656233366, -1.882129695
51.47652325, -2.453668566, -0.7559169298, -1.930283124
51.48648325, -2.396172017, 2.333224987, -0.5760887361
51.49644325, -2.534646948, 6.318731614, 4.648391433
51.50640325, -3.590683331, 11.09659443, 6.001756977
51.51636325, -3.210145074, 15.0091664, 1.377831026
51.52632325, -1.895757654, 11.78995844, 0.9352657981
51.53628325, -2.938827836, 2.987569349, 0.9310568261
51.54624325, -6.570829639, -0.4166164541, -1.157973232
51.55620325, -7.758124319, -2.195095042, 0.9825848293
51.56616325, -6.36895218, -3.47713742, 3.559354534
51.57612325, -5.318446094, -3.959644393, 4.617035154
51.58608325, -5.24501559, -3.8592898, 5.062387165
51.59604325, -5.206880634, -2.249460114, 5.648329629
51.60600325, -4.558068031, 0.3816927892, 6.164591993
51.61596325, -3.167208678, 2.711561474, 5.789905922
51.62592325, -1.962771569, 4.408560866, 4.734088225
51.63588325, -0.6542176236, 5.251972023, 3.576602651
51.64584325, 1.336523956, 4.897033169, 2.837858409
51.65580325, 2.569164231, 3.452484389, 2.147439065
51.66576325, 2.715473554, 1.770491291, 1.634266516
51.67572325, 2.387866632, 0.2687795466, 0.9816376535
51.68568325, 1.205853889, -0.6591823483, -0.002562213354
51.69564325, -0.06522671387, -1.167065068, -0.4572557724
51.70560325, -0.7143063891, -1.862041147, -0.3597335708
51.71556325, -1.112862548, -2.528474042, 0.07848952373
51.72552325, -1.24507321, -2.80638694, 0.6024982703
51.73548325, -1.18328349, -2.765490344, 0.7845723796
51.74544325, -0.969672423, -2.34810849, 1.354408688
51.75540325, -0.2328271372, -1.62640128, 1.301983137
51.76536325, 0.05942225598, -0.8047698319, 0.6143540847
51.77532425, -0.02987042807, -0.07682539701, 0.5732276934
51.78528425, 0.4204229915, 0.3075945336, 0.7067167032
51.79524425, 0.7591255894, 0.1733541566, 0.358460632
51.80520425, 1.085689806, -0.3867699265, -0.1161081612
51.81516425, 1.248878432, -0.9507198429, -0.5613246627
51.82512425, 1.171851452, -1.437751392, -0.7486167542
51.83508425, 1.056141048, -1.675778092, -0.8048675535
51.84504425, 1.011729252, -1.546007327, -0.8528070474
51.85500425, 1.13812749, -1.215357807, -0.8685723102
51.86496425, 1.37813742, -0.8787160599, -0.8133518634
51.87492425, 1.637071717, -0.6422078812, -0.7311704899
51.88488425, 1.868302053, -0.5109373051, -0.6775864595
51.89484425, 2.05666952, -0.3560849082, -0.541524748
51.90480425, 2.111264388, -0.03370685935, -0.3665647267
51.91476425, 2.165039915, 0.2242167467, -0.2431360707
51.92472425, 2.616002183, 0.1572982872, -0.1559130818
51.93468425, 3.283878756, 0.1737757409, -0.1625455785
51.94464425, 3.716464541, 0.183515448, -0.1784320249
51.95460425, 3.767010797, -0.3091229957, -0.1909343952
51.96456425, 3.117687731, -1.014942151, -0.3200428171
51.97452425, 2.002342163, -1.310531766, -0.7108021528
51.98448425, 1.307411985, -1.262039638, -1.140561393
51.99444425, 0.8154959643, -1.095778738, -1.118717365
52.00440425, 0.5869763978, -0.6114526963, -0.3867949234
52.01436425, 0.6252273477, 0.1151731914, 0.5124346308
52.02432425, 0.8953386708, 0.6576895541, 0.8549447894
52.03428425, 1.377211367, 0.9802681625, 0.8173575716
52.04424425, 2.010594046, 1.055028908, 0.5668236767
52.05420425, 2.586017661, 0.8959068739, -0.03115820423
52.06416425, 3.173561385, 0.6069345528, -0.55560784
52.07412425, 3.898938015, 0.4798967761, -0.7201467343
52.08408425, 4.700651215, 0.6692243564, -1.115955287
52.09404425, 5.387253789, 1.155292284, -1.834458515
52.10400525, 5.743151001, 1.844863781, -2.187382565
52.11396525, 5.895409573, 2.585596077, -1.175682256
52.12392525, 6.002131199, 3.134081862, -0.3911986077
52.13388525, 6.154904911, 3.544304386, -0.5480928522
52.14384525, 6.068780102, 3.603829626, -0.4368700397
52.15380525, 5.61996537, 3.292043808, -0.2525289649
52.16376525, 4.598126428, 3.528485913, -0.8064368731
52.17372525, 2.14028295, 4.040308487, -1.73164356
52.18368525, -0.5920564587, 4.132068842, -1.982371582
52.19364525, -2.183773078, 3.869875599, -1.816706514
52.20360525, -3.162923546, 4.36501899, -1.811169201
52.21356525, -4.036827347, 5.649763951, -1.10757725
52.22352525, -4.897564681, 6.800388402, 0.3402412927
52.23348525, -5.583941844, 7.225158799, 1.713885566
52.24344525, -5.965727604, 6.854710205, 2.878716413
52.25340525, -5.996056527, 5.558403545, 3.489088544
52.26336525, -5.119325597, 3.132081529, 2.540428382
52.27332525, -3.412134508, 0.7891226828, 0.7164501245
52.28328525, -2.182637549, -0.8265004241, -0.3052128164
52.29324525, -1.115589543, -1.689467593, -0.2036479962
52.30320525, -0.2455532366, -1.781471193, 0.108369956
52.31316525, 0.4303677897, -1.165299209, 0.1438077374
52.32312525, 0.2710403726, -0.06574024558, 0.3618420768
52.33308563, -0.2613500744, 0.512928282, 0.8066865492
52.34304562, -0.039238033, 0.4120988953, 0.8156058919
52.35300563, -0.5605690563, -0.2201845068, 1.793342502
52.36296563, -1.971731112, -0.6979300922, 2.289463694
52.37292563, -2.785640142, -0.8738236946, 1.923517603
52.38288563, -2.836293109, -1.201748412, 2.005965682
52.39284562, -3.079095523, -1.761287774, 1.841703069
52.40280663, -3.303742332, -2.439519181, 1.89323575
52.41276662, -3.151646313, -2.974919482, 1.581379181
52.42272663, -2.656067597, -3.275954025, 1.434801179
52.43268663, -2.299042749, -3.44173019, 1.608997335
52.44264663, -2.437141411, -3.561748384, 1.955919656
52.45260663, -2.823945544, -3.564211231, 2.185441289
52.46256662, -3.275993786, -3.457868505, 2.189002828
52.47252663, -3.691118615, -3.413580524, 2.031308977
52.48248663, -3.983971441, -3.423699716, 1.91656117
52.49244663, -4.235592626, -3.474955823, 1.761379283
52.50240663, -4.250292818, -3.607650197, 1.559228466
52.51236663, -3.964371867, -3.754417648, 1.351250899
52.52232663, -3.548523737, -3.896947623, 0.9830017358
52.53228662, -2.99942224, -3.780399751, 0.5524162835
52.54224663, -2.325979702, -3.423431913, 0.2039888889
52.55220663, -1.409244169, -2.791362519, -0.0732397382
52.56216663, -0.4726500294, -2.059992785, -0.4412425876
52.57212663, 0.3840857622, -1.259120123, -0.7519367301
52.58208662, 1.161112895, -0.3108689743, -1.109103666
52.59204663, 2.081911073, 0.4625533497, -1.842303286
52.60200662, 2.921844014, 1.101856334, -2.783723717
52.61196663, 3.586098529, 1.782466389, -3.764676003
52.62192663, 4.2745076, 2.582060266, -4.488454882
52.63188663, 5.433015268, 3.497809666, -4.649331665
52.64184663, 6.462480149, 4.046191955, -3.679209591
52.65180662, 6.253595971, 4.048015117, -2.829710898
52.66176663, 6.157776479, 4.137571072, -3.56961172
52.67172663, 6.749155099, 3.934377404, -4.339517821
52.68168663, 7.058659333, 3.077177929, -4.034556581
52.69164663, 6.006175134, 1.800729582, -2.859710623
52.70160662, 3.824184871, 0.4028737432, -2.048339431
52.71156663, 1.449690529, -0.9312918842, -1.878455451
52.72152762, -0.6948328221, -2.204533033, -1.450563226
52.73148763, -2.154674117, -2.998708295, -1.225476852
52.74144763, -2.605171678, -2.769375234, -1.571675288
52.75140763, -3.391938517, -1.949096248, -1.76295423
52.76136763, -4.317891601, -0.2351744288, -1.233595272
52.77132762, -4.603747064, 3.794161173, -0.1744576724
52.78128763, -3.525298596, 9.302958695, 3.298934752
52.79124762, -1.110205573, 14.01780607, 7.869161775
52.80120763, 1.737952998, 12.62422747, 3.550315908
52.81116763, 0.8692652053, 3.738440716, 0.6374236894
52.82112763, -5.551523711, -2.210676118, 0.5408382118
52.83108763, -7.443983828, -3.511431924, -3.824215862
52.84104762, -7.171548017, -3.59507459, -1.511473671
52.85100763, -6.607706859, -4.399431608, 3.029994407
52.86096763, -5.814518023, -4.950005434, 4.547082574
52.87092763, -5.217869892, -4.154706337, 5.474943312
52.88088763, -4.628313848, -1.806515402, 5.592693372
52.89084762, -3.72330783, 0.9598175257, 5.675320376
52.90080763, -2.067329433, 3.75539121, 5.81821931
52.91076762, -0.4626597691, 5.818574236, 4.854632084
52.92072763, 1.102969644, 6.661243381, 2.653781043
52.93068763, 2.780349289, 5.476713849, 0.7010565984
52.94064763, 3.682287565, 2.420702841, 0.7713143297
52.95060763, 2.799124113, -0.2986518019, 1.303836704
52.96056762, 0.9512540592, -1.146022693, 0.4693033755
52.97052763, -0.3193583275, -1.394018896, -1.149161478
52.98048763, -1.397692117, -2.252479032, -1.704656906
52.99044763, -2.221268641, -2.785770827, -1.025461877
53.00040763, -2.114081138, -2.509529648, -0.107475332
53.01036863, -1.984589431, -2.36577936, 0.945788886
53.02032863, -1.298264893, -2.077852521, 1.442103474
53.03028862, -1.009168026, -1.464601221, 1.291373949
53.04024863, -1.209773204, -0.7388331199, 1.021857069
53.05020863, -0.6468950093, -0.3216097248, 0.7811108279
53.06016863, -0.3175364082, -0.1812362033, 0.6049593633
53.07012863, -0.1061687717, -0.2244032729, 0.5004216725
53.08008862, 0.07666721156, -0.4223215824, 0.02360747539
53.09004863, 0.5515206362, -0.7810125947, -0.5267253721
53.10000862, 1.007762794, -1.139101344, -0.8182529996
53.10996863, 1.20961014, -1.449002604, -0.7080264795
53.11992863, 1.394617797, -1.561033502, -0.6673012072
53.12988863, 1.818605251, -1.435349355, -0.9471290678
53.13984863, 2.283247373, -1.060049327, -1.415589275
53.14980862, 2.560783417, -0.5438816875, -1.589412378
53.15976863, 2.668863644, -0.0784789896, -1.195288408
53.16972863, 2.697457113, 0.2092934829, -0.5725460543
53.17968863, 2.672185739, 0.1328715438, 0.04195377231
53.18964863, 2.789112218, 0.09324964106, 0.3377106178
53.19960863, 2.990722167, 0.2477108592, 0.3757881247
53.20956863, 3.150870972, 0.07851348817, 0.3217896728
53.21952862, 3.238544124, -0.4118983358, 0.0686989367
53.22948863, 2.809812824, -0.7631639689, -0.2932210542
53.23944863, 2.12925437, -0.9038842303, -0.4592227757
53.24940863, 1.827490827, -0.9979407871, -0.4746888073
53.25936863, 1.680736385, -1.15599395, -0.2223124547
53.26932862, 1.562568542, -0.7250576645, 0.1412047032
53.27928863, 1.728673759, 0.3804391462, 0.3592435741
53.28924863, 1.954124853, 1.109527296, 0.3308401394
53.29920963, 2.141321416, 1.230719027, 0.1732611859
53.30916963, 2.198840476, 0.9849576294, -0.2254984564
53.31912963, 2.310536913, 0.5046053553, -0.4230179858
53.32908963, 2.929643322, 0.1578514338, -0.5592452466
53.33904896, 3.936919774, 0.5008736622, -1.036138308
53.34900896, 4.758078766, 1.112478971, -1.603429177
53.35896896, 4.933751929, 1.743825649, -1.431425874
53.36892896, 4.832455934, 2.488995981, -0.7144303501
53.37888896, 4.46871322, 3.137746312, -0.8402847965
53.38884896, 3.931141555, 3.657968996, -1.271255434
53.39880896, 3.630749037, 4.331614432, -0.6435967411
53.40876896, 3.762561358, 4.542746864, 0.2181566924
53.41872896, 3.938896717, 4.872014687, -0.4618113381
53.42868896, 3.316256543, 5.058061979, -1.606243004
53.43864896, 1.15904203, 3.799477462, -1.791719608
53.44860896, -0.6172556193, 2.32799933, -1.257015125
53.45856896, -1.767137182, 1.944301531, -1.438344299
53.46852896, -2.686460254, 2.786629783, -1.736151178
53.47848896, -2.640838816, 4.61587799, -0.7916545272
53.48844896, -2.941503522, 6.705517328, 0.5636458977
53.49840896, -4.128964263, 8.346403331, 1.813113985
53.50836896, -5.817213589, 8.412184507, 2.177741675
53.51832896, -6.933397356, 6.603719058, 1.763384585
53.52828896, -6.072354505, 3.424987857, 0.8631181736
53.53824896, -4.232927465, 0.510420996, -0.1996974711
53.54820896, -2.821941118, -1.112264378, -0.6904867329
53.55816896, -1.586473275, -1.52058948, -0.647867986
53.56812896, -0.2753588337, -0.9383640915, -0.297402252
53.57808996, 0.3622171757, -0.3028910333, 0.02123679489
53.58804996, 0.3562021449, 0.1856081665, 0.4317889555
53.59800996, 0.6863205917, 0.1309969264, 0.4690165696
53.60796996, 1.375863876, -0.6294667983, 1.239186088
53.61792996, 1.647239148, -1.469424005, 2.864671693
53.62788996, 0.60250938, -1.444855759, 2.894367655
53.63784996, -0.3851923478, -1.230030225, 1.741542165
53.64780996, -0.5290779993, -1.50498794, 1.418194209
53.65776996, -1.164380611, -1.859947259, 1.711718734
53.66772996, -2.2984361, -2.187176158, 1.742514996
53.67768996, -2.492240894, -2.667345999, 2.003354608
53.68764996, -2.929264715, -3.30180515, 2.007021982
53.69760996, -3.521341493, -3.745942694, 2.140554553
53.70756996, -3.944303345, -4.037546262, 2.315256493
53.71752996, -4.188334259, -4.230163486, 2.449783384
53.72748996, -4.311570761, -4.152596662, 2.417412613
53.73744996, -4.470416806, -3.947273439, 2.394773071
53.74740996, -4.416931155, -3.698510665, 2.419328161
53.75736996, -4.32874725, -3.459936665, 2.34476856
53.76732996, -4.203850138, -3.304512995, 2.218665461
53.77728996, -3.970971619, -3.266741737, 1.974887146
53.78724996, -3.683283346, -3.375870076, 1.638280191
53.79720996, -3.407444749, -3.583998794, 1.180228027
53.80716996, -3.062789977, -3.577137671, 0.7083337507
53.81712996, -2.53671043, -3.408302827, 0.3461341166
53.82708996, -1.87451969, -3.026934559, 0.07701718569
53.83704996, -1.307124448, -2.372587273, -0.293401587
53.84700996, -0.7511127113, -1.429044303, -0.9147784701
53.85697096, 0.02726030409, -0.2779813099, -2.12206902
53.86693096, 0.8572939083, 1.05017221, -3.72734387
53.87689096, 1.810885904, 2.635920138, -5.059182891
53.88685096, 3.436914131, 4.772123194, -6.343357748
53.89681096, 5.893138515, 6.545713509, -6.282870641
53.90677096, 8.62447995, 7.486855613, -4.491517653
53.91673096, 10.58927714, 7.905825571, -3.826672862
53.92669096, 11.56281165, 6.873815398, -4.420306753
53.93665096, 10.14034196, 4.371248614, -4.033225754
53.94661096, 6.670226458, 1.804117459, -3.515101637
53.95657096, 3.514404649, -0.501716246, -3.186621433
53.96653096, 0.2820569654, -2.451311261, -2.244518194
53.97649096, -2.100594389, -4.232397122, -1.019863314
53.98645096, -3.409996473, -5.1251886, -0.7834580465
53.99641096, -3.958100143, -4.290338936, -1.165905565
54.00637096, -4.437588784, -1.820829971, -1.10502801
54.01633096, -5.059974019, 2.624769498, -0.4461668202
54.02629096, -5.463478092, 9.329829574, 0.8884515278
54.03625096, -4.490397912, 15.74277211, 5.354619309
54.04621096, -0.982098341, 16.07711824, 7.412594805
54.05617096, 5.311479136, 7.003405484, 2.366929653
54.06613096, 0.3192342934, -0.7370280844, 2.066639023
54.07609096, -6.792988751, -4.884785591, 0.8126742442
54.08605096, -7.808026797, -6.449496991, -2.718334304
54.09601096, -7.518154589, -5.958457176, -0.8356117018
54.10597096, -6.463350799, -5.650208924, 2.167800239
54.11593196, -5.849960335, -5.267021586, 3.490408845
54.12589196, -5.39189297, -3.291048027, 4.825233454
54.13585196, -4.186818953, -0.03279703259, 5.481520261
54.14581196, -2.786191826, 3.483108011, 5.401316342
54.15577196, -1.865113712, 6.111566518, 5.208235434
54.16573196, -0.6376036374, 7.290506111, 5.029646266
54.17569196, 0.9886153552, 7.319811187, 3.15134869
54.18565196, 2.766671774, 5.244442563, 1.112656068
54.19561196, 3.203414052, 1.42594294, 1.189710676
54.20557196, 2.127442172, -1.363926201, 1.635969079
54.21553196, 0.5571633455, -1.96743487, 0.8080243921
54.22549196, -0.7216352892, -1.757162563, -0.5648316765
54.23545196, -1.609299928, -1.990896238, -0.720589807
54.24541196, -2.466830064, -2.316888451, -0.04832606792
54.25537196, -2.814536789, -2.411624454, 0.5292659873
54.26533196, -2.115451872, -2.346057286, 1.057391768
54.27529196, -1.71230711, -2.077250258, 1.232904131
54.28525196, -1.257392124, -1.5191306, 1.243267152
54.29521196, -1.024050578, -0.70409832, 0.8746031284
54.30517196, -0.4799524708, 0.006252427697, 0.4220490291
54.31513196, 0.2972051642, 0.192114948, 0.2335266469
54.32509196, 0.8659849904, 0.1345608044, 0.3377467974
54.33505188, 0.8984758481, 0.0298418498, 0.1735037722
54.34501188, 0.8162650193, -0.4709984833, -0.2233625416
54.35497188, 0.9939078163, -0.9220345724, -0.4777830807
54.36493188, 1.281159009, -1.144897689, -0.5721599919
54.37489287, 1.375494771, -1.086160069, -0.5854449389
54.38485288, 1.231035507, -1.021503312, -0.6585274601
54.39481288, 1.291628888, -0.9221708125, -0.9136707882
54.40477288, 1.568240341, -0.7288238561, -0.9901300764
54.41473288, 1.768682601, -0.3867126238, -0.927491194
54.42469287, 1.90719817, 0.008032320142, -0.7356439023
54.43465288, 2.032487922, 0.2051355278, -0.5357727689
54.44461287, 2.244831458, 0.06555605829, -0.4514056331
54.45457288, 2.544416768, -0.1185587293, -0.3490239568
54.46453288, 3.007220086, 0.07597111881, -0.1991475405
54.47449288, 3.454267205, 0.3052182251, -0.01927549258
54.48445288, 3.775058904, -0.02776141047, -0.05138416171
54.49441287, 3.772211895, -0.8066269076, -0.3457926393
54.50437288, 2.907749593, -1.426265706, -0.7090953505
54.51433288, 1.951866951, -1.675164135, -0.8794823375
54.52429288, 1.75218249, -1.829137695, -0.7425379157
54.53425288, 1.749724613, -1.734145584, -0.2522537072
54.54421288, 1.912991007, -0.8710386658, 0.3131404714
54.55417288, 2.192471543, 0.2915749168, 0.6204964386
54.56413287, 2.351726747, 1.032035317, 0.7290554059
54.57409288, 2.530990099, 1.371418238, 0.6827296704
54.58405288, 2.698932658, 1.441583072, 0.508652067
54.59401288, 2.797638336, 1.413004805, 0.09774308011
54.60397288, 3.201353493, 1.38835236, -0.6244716682
54.61393287, 3.958090203, 1.464148062, -1.608142179
54.62389388, 4.666648779, 1.726614954, -2.139715039
54.63385387, 5.012250214, 2.025124084, -1.578473992
54.64381388, 5.275140445, 2.466566647, -0.8727524847
54.65377388, 5.574783935, 3.527776646, -0.4637568529
54.66373388, 5.05496237, 4.577744789, 0.04071533203
54.67369388, 4.469655499, 5.008543079, 0.06780248545
